Time,CenterTemp,SurfaceTemp,dT
7.860262008733622,99.99998753609776,88.4480197555445,11.55196778055327
8.296943231441047,99.9999797588062,88.16508770701478,11.834892051791428
8.73362445414847,99.99996804468908,87.890212539393,12.109755505296079
9.170305676855895,99.99995084375811,87.62281185978964,12.377138983968479
9.606986899563319,99.99992616864482,87.3623696923543,12.637556476290513
10.043668122270743,99.99989152354422,87.10842634882627,12.89146517471795
10.480349344978167,99.99984383330211,86.86057020167519,13.13927363162692
10.917030567685591,99.99977937472536,86.61843094062132,13.38134843410404
11.353711790393016,99.99969371213545,86.38167399827537,13.618019713860079
11.79039301310044,99.99958163902608,86.14999590639694,13.849585732629137
12.227074235807864,99.99943712745001,85.92312039971036,14.076316727739652
12.663755458515288,99.9992532864682,85.70079512530104,14.298458161167162
13.100436681222712,99.9990223306665,85.48278884641537,14.516233484251131
13.537117903930136,99.99873555940559,85.26888905282807,14.729846506577516
13.97379912663756,99.99838334713422,85.05889990780345,14.939483439330772
14.410480349344985,99.99795514478117,84.85264047547676,15.145314669304412
14.847161572052409,99.99743949195643,84.64994318323315,15.34749630872328
15.283842794759833,99.99682403944806,84.45065248210715,15.546171557340912
15.720524017467257,99.99609558129865,84.25462367490994,15.74147190638871
16.15720524017468,99.99524009558797,84.06172188711885,15.933518208469124
16.593886462882104,99.9942427929347,83.87182115983941,16.122421633095286
17.030567685589528,99.9930881716566,83.68480364760174,16.308284524054855
17.467248908296952,99.99176007849297,83.50055890655784,16.49120117193513
17.903930131004376,99.99024177378874,83.31898326093697,16.671258512851765
18.3406113537118,99.98851600006263,83.13997923749719,16.848536762565445
18.777292576419224,99.98656505292772,82.96345505926509,17.02310999366263
19.21397379912665,99.98437085339371,82.78932419114211,17.1950466622516
19.650655021834073,99.9819150206563,82.61750493103038,17.36441008962592
20.087336244541497,99.97917894456147,82.44792004102774,17.531258903533725
20.52401746724892,99.97614385702104,82.28049641399711,17.69564744302393
20.960698689956345,99.97279090174575,82.11516477145122,17.857626130294534
21.39737991266377,99.96910120175197,81.95185938923285,18.017241812519117
21.834061135371194,99.96505592418455,81.79051784792901,18.174538076255544
22.270742358078618,99.96063634208195,81.63108080534785,18.329555536734105
22.707423580786042,99.95582389278665,81.47349178872165,18.48233210406501
23.144104803493466,99.95060023277641,81.31769700458574,18.63290322819067
23.58078602620089,99.9449472887567,81.16364516453066,18.78130212422603
24.017467248908314,99.93884730491393,81.01128732523776,18.927559979676175
24.45414847161574,99.93228288628099,80.86057674139369,19.0717061448873
24.890829694323163,99.92523703821182,80.71146873023874,19.213768307973083
25.327510917030587,99.9176932020023,80.56392054664474,19.35377265535756
25.76419213973801,99.90963528672694,80.41789126773917,19.491744018987774
26.200873362445435,99.9010476973902,80.27334168619916,19.627706011191037
26.63755458515286,99.89191535951319,80.13023421143242,19.76168114808077
27.074235807860283,99.88222374029577,79.98853277794461,19.893690962351158
27.510917030567708,99.87195886650768,79.84820276026453,20.023756106243155
27.94759825327513,99.86110733927374,79.70921089386283,20.151896445410912
28.384279475982556,99.84965634592481,79.5715252015564,20.278131144368416
28.82096069868998,99.83759366909122,79.43511492494028,20.40247874415094
29.257641921397404,99.82490769321714,79.29995046043419,20.524957232782953
29.69432314410483,99.81158740867504,79.16600329956952,20.645584109105513
30.131004366812252,99.79762241365655,79.0332459731783,20.76437644047826
30.567685589519677,99.78300291401416,78.90165199917729,20.881350914836872
31.0043668122271,99.76771972122212,78.77119583366814,20.996523887553977
31.441048034934525,99.75176424862187,78.64185282509995,21.109911423521922
31.87772925764195,99.73512850610818,78.51359917126302,21.221529334845158
32.31441048034937,99.71780509340849,78.38641187890357,21.331393214504914
32.751091703056794,99.69978719209848,78.26026872576627,21.439518466332217
33.187772925764214,99.6810685564911,78.13514822488922,21.545920331601877
33.624454148471635,99.66164350352726,78.01102959099009,21.650613912537167
34.061135371179056,99.64150690179068,77.88789270879572,21.75361419299496
34.497816593886476,99.62065415975957,77.7657181031798,21.854936056579774
34.9344978165939,99.5990812134023,77.64448691098424,21.95459430241806
35.37117903930132,99.57678451321561,77.5241808544098,22.052603658805808
35.80786026200874,99.55376101079754,77.40478221587065,22.14897879492689
36.24454148471616,99.53000814503962,77.2862738142155,22.24373433082411
36.68122270742358,99.50552382801685,77.16863898222637,22.33688484579048
37.117903930131,99.48030643064764,77.05186154531172,22.42844488533592
37.55458515283842,99.45435476818939,76.93592580131778,22.51842896687161
37.99126637554584,99.4276680856296,76.82081650138747,22.606851584242136
38.42794759825326,99.40024604302785,76.70651883180116,22.693727211226687
38.86462882096068,99.37208870085757,76.59301839673888,22.77907030411869
39.3013100436681,99.34319650539294,76.48030120190754,22.862895303485402
39.73799126637552,99.31357027418053,76.36835363898085,22.945216635199685
40.174672489082944,99.28321118163232,76.25716247080354,23.02604871082879
40.611353711790365,99.25212074477155,76.14671481731463,23.105405927456914
41.048034934497785,99.22030080916015,76.03699814214764,23.183302667012512
41.484716157205206,99.1877535350328,75.92800023986868,23.259753295164117
41.92139737991263,99.15448138365899,75.81970922381598,23.334772159843013
42.35807860262005,99.12048710395254,75.7121135145065,23.408373589446043
42.79475982532747,99.08577371934453,75.60520182857827,23.480571890766257
43.23144104803489,99.05034451493346,75.49896316823845,23.55138134669501
43.66812227074231,99.0142030249242,75.39338681118923,23.62081621373497
44.10480349344973,98.9773530203652,75.28846230100612,23.68889071935908
44.54148471615715,98.93979849719153,75.18417943794351,23.75561905924802
44.97816593886457,98.90154366457968,75.08052827014545,23.821015394434227
45.41484716157199,98.8625929336181,74.97749908523971,23.88509384837839
45.85152838427941,98.82295090629711,74.8750824022955,23.947868504001605
46.28820960698683,98.78262236481875,74.77326896412563,24.009353400693115
46.72489082969425,98.74161226122808,74.67204972991581,24.069562531312272
47.161572052401674,98.69992570736471,74.571415868164,24.128509839200717
47.598253275109094,98.65756796513338,74.47135874991469,24.186209215218696
48.034934497816515,98.61454443709133,74.37186994227304,24.24267449481829
48.471615720523936,98.57086065734906,74.2729412021851,24.297919455163964
48.908296943231356,98.52652228278164,74.1745644704711,24.351957812310545
49.34497816593878,98.48153508454543,74.07673186609945,24.404803218445977
49.7816593886462,98.43590493989618,73.97943568068996,24.456469259206216
50.21834061135362,98.38963782430321,73.882668373235,24.5069694510682
50.65502183406104,98.34273980385407,73.7864225650288,24.556317238825272
51.09170305676846,98.29521702794406,73.69069103479441,24.60452599314965
51.52838427947588,98.2470757222446,73.59546671399978,24.65160900824482
51.9650655021833,98.19832218194409,73.50074268235375,24.697579499590347
52.40174672489072,98.14896276525494,73.40651216347372,24.742450601781215
52.83842794759814,98.0990038871802,73.31276852071746,24.786235366462748
53.27510917030556,98.04845201353322,73.21950525317135,24.828946760361873
53.71179039301298,97.99731365520356,73.1267159917881,24.870597663415452
54.1484716157204,97.94559536266247,73.03439449566739,24.911200866995088
54.585152838427824,97.89330372070123,72.94253464847291,24.95076907222831
55.021834061135245,97.84044534339546,72.85113045498008,24.98931488841538
55.458515283842665,97.78702686928901,72.76017603774844,25.02685083154057
55.895196506550086,97.73305495679033,72.66966563391358,25.063389322876745
56.331877729257506,97.67853627977509,72.5795935920933,25.098942687681784
56.76855895196493,97.62347752338833,72.4899543694032,25.133523153985138
57.20524017467235,97.56788538003983,72.400742528577,25.167142851462827
57.64192139737977,97.51176654558614,72.31195273518729,25.19981381039885
58.07860262008719,97.45512771569352,72.22357975496232,25.231547960731206
58.51528384279461,97.39797558237468,72.13561845119499,25.262357131179698
58.95196506550203,97.34031683069466,72.04806378224019,25.29225304845447
59.38864628820945,97.28215813563885,71.96091079909688,25.321247336541973
59.82532751091687,97.22350615913793,71.87415464307132,25.349351516066605
60.26200873362429,97.16436754724391,71.78779054351837,25.376577003725544
60.69868995633171,97.10474892745205,71.7018138156575,25.402935111794548
61.13537117903913,97.04465690616294,71.61621985846075,25.42843704770219
61.572052401746554,96.9840980662798,71.53100415260955,25.453093913670244
62.008733624453974,96.92307896493588,71.44616225851779,25.476916706418095
62.445414847161395,96.86160613134685,71.36168981441843,25.49991631692842
62.882096069868815,96.7996860647838,71.2775825345115,25.522103530272304
63.318777292576236,96.7373252326616,71.19383620717055,25.543489025491056
63.75545851528366,96.67453006873866,71.11044669320579,25.564083375532874
64.19213973799108,96.61130697142336,71.02740992418134,25.58389704724202
64.6288209606985,96.54766230218316,70.94472190078503,25.60294040139813
65.06550218340593,96.48360238405179,70.86237869124803,25.621223692803767
65.50218340611335,96.41913350023141,70.78037642981324,25.638757070418166
65.93886462882077,96.35426189278486,70.69871131524992,25.65555057753494
66.37554585152819,96.28899376141497,70.61737960941322,25.67161415200175
66.81222707423561,96.22333526232718,70.53637763584688,25.686957626480307
67.24890829694303,96.15729250717175,70.45570177842724,25.701590728744506
67.68558951965045,96.09087156206247,70.37534848004763,25.71552308201484
68.12227074235787,96.02407844666865,70.29531424134095,25.728764205327707
68.55895196506529,95.95691913337666,70.21559561943953,25.741323513937132
68.99563318777271,95.88939954651902,70.13618922677077,25.75321031974825
69.43231441048013,95.82152556166717,70.05709172988732,25.764433831779854
69.86899563318755,95.75330300498553,69.97829984833044,25.77500315665509
70.30567685589497,95.68473765264427,69.89981035352557,25.784927299118706
70.7423580786024,95.61583523028769,69.8216200677087,25.794215162578993
71.17903930130981,95.54660141255637,69.74372586288271,25.802875549673658
71.61572052401723,95.47704182266001,69.66612465980253,25.81091716285748
72.05240174672466,95.40716203199891,69.58881342698805,25.818348605010854
72.48908296943208,95.33696755983195,69.51178917976384,25.82517838006811
72.9257641921395,95.26646387298875,69.43504897932496,25.83141489366379
73.36244541484692,95.19565638562406,69.35858993182764,25.837066453796425
73.79912663755434,95.12455045901203,69.28240918750416,25.84214127150787
74.23580786026176,95.053151401379,69.20650393980125,25.846647461577746
74.67248908296918,94.98146446777244,69.13087142454083,25.850593043231612
75.1091703056766,94.90949485996462,69.05550891910272,25.853985940861904
75.54585152838402,94.83724772638921,68.98041374162847,25.85683398476074
75.98253275109144,94.76472816210878,68.9055832502454,25.859144911863382
76.41921397379886,94.69194120881261,68.83101484231061,25.860926366502
76.85589519650628,94.61889185484186,68.75670595367386,25.862185901168004
77.2925764192137,94.54558503524215,68.68265405795901,25.862930977283142
77.72925764192112,94.47202563184116,68.60885666586323,25.863168965977934
78.16593886462854,94.39821847335018,68.53531132447367,25.862907148876516
78.60262008733596,94.32416833548845,68.46201561660062,25.862152718887828
79.03930131004338,94.24987994112892,68.38896716012702,25.8609127810019
79.4759825327508,94.17535796046432,68.31616360737367,25.859194353090658
79.91266375545823,94.10060701119254,68.24360264447948,25.857004366713056
80.34934497816565,94.0256316587198,68.17128199079661,25.854349667923188
80.78602620087307,93.9504364163812,68.09919939829979,25.851237018081406
81.22270742358049,93.87502574567706,68.02735265100942,25.84767309466764
81.65938864628791,93.79940405652452,67.95573956442813,25.843664492096394
82.09606986899533,93.72357570752325,67.8843579849903,25.83921772253295
82.53275109170275,93.64754500623464,67.81320578952418,25.83433921671046
82.96943231441017,93.57131620947327,67.74228088472617,25.829035324747096
83.40611353711759,93.49489352361014,67.6715812066471,25.82331231696304
83.84279475982501,93.41828110488699,67.6011047201898,25.81717638469719
84.27947598253243,93.34148305974055,67.53084941861789,25.810633641122664
84.71615720523985,93.2645034451365,67.46081332307557,25.803690122060928
85.15283842794727,93.18734626891212,67.3909944821177,25.796351786794418
85.5895196506547,93.11001549012737,67.32139097125014,25.788624518877228
86.02620087336211,93.03251501942313,67.2520008924801,25.780514126943032
86.46288209606954,92.95484871938693,67.18282237387595,25.77202634551098
86.89956331877696,92.87702040492475,67.11385356913662,25.763166835788127
87.33624454148438,92.79903384363895,67.04509265716986,25.753941186469092
87.7729257641918,92.72089275621153,66.97653784167944,25.74435491453208
88.20960698689922,92.64260081679238,66.908187350761,25.734413466031384
88.64628820960664,92.56416165339182,66.8400394365061,25.724122216885718
89.08296943231406,92.48557884827741,66.77209237461454,25.71348647366287
89.51965065502148,92.40685593837419,66.7043444640145,25.702511474359696
89.9563318777289,92.32799641566824,66.63679402649038,25.69120238917786
90.39301310043632,92.24900372761294,66.56943940631814,25.679564321294805
90.82969432314374,92.16988127753787,66.50227896990788,25.66760230762999
91.26637554585116,92.09063242505965,66.43531110545361,25.655321319606045
91.70305676855858,92.0112604864947,66.36853422258973,25.642726263904976
92.139737991266,91.93176873527347,66.30194675205443,25.62982198321903
92.57641921397342,91.8521604023557,66.23554714535956,25.616613256996132
93.01310043668084,91.77243867664691,66.16933387446677,25.60310480218014
93.44978165938826,91.69260670541524,66.10330543147006,25.589301273945182
93.88646288209569,91.61266759470865,66.03746032828425,25.5752072664244
94.3231441048031,91.53262440977264,65.97179709633936,25.56082731343328
94.75982532751053,91.45248017546726,65.90631428628078,25.546165889186483
95.19650655021795,91.37223787668452,65.84101046767503,25.53122740900949
95.63318777292537,91.29190045876481,65.7758842287211,25.516016230043718
96.06986899563279,91.21147082791266,65.71093417596687,25.500536651945794
96.50655021834021,91.13095185161183,65.64615893403098,25.484792917580847
96.94323144104763,91.05034635903922,65.58155714532973,25.4687892137095
97.37991266375505,90.96965714147755,65.51712746980883,25.452529671668728
97.81659388646247,90.88888695272658,65.45286858468012,25.43601836804646
98.25327510916989,90.80803850951305,65.38877918416298,25.41925932535007
98.68995633187731,90.72711449189862,65.3248579792303,25.402256512668316
99.12663755458473,90.64611754368642,65.26110369735899,25.385013846327425
99.56331877729215,90.56505027282525,65.19751508228498,25.367535190540266
99.99999999999957,90.48391525181212,65.13409089376239,25.34982435804973
100.436681222707,90.40271501809241,65.07082990732691,25.331885110765498
100.87336244541441,90.32145207445797,65.00773091406349,25.31372116039448
101.31004366812184,90.24012888944276,64.94479272037778,25.29533616906498
101.74672489082926,90.15874789771608,64.88201414777161,25.27673374994447
102.18340611353668,90.07731150047348,64.8193940326224,25.257917467851087
102.6200873362441,89.9958220658248,64.75693122596614,25.238890839858655
103.05676855895152,89.91428192917975,64.69462459328423,25.21965733589552
103.49344978165894,89.83269339363085,64.63247301429378,25.20022037933707
103.93013100436636,89.75105873033331,64.57047538274148,25.180583347591835
104.36681222707378,89.66938017888235,64.50863060620095,25.160749572681397
104.8034934497812,89.58765994768751,64.44693760587333,25.140722341814183
105.24017467248862,89.50590021434408,64.38539531639132,25.120504897952756
105.67685589519604,89.42410312600157,64.32400268562634,25.10010044037523
106.11353711790346,89.34227079972901,64.26275867449893,25.07951212523008
106.55021834061088,89.26040532287729,64.20166225679215,25.058743066085142
106.9868995633183,89.17850875343866,64.14071241896812,25.037796334470542
107.42358078602572,89.09658312040267,64.07990815998745,25.016674960415216
107.86026200873314,89.01463042410923,64.01924849113163,24.995381932977594
108.29694323144057,88.93265263659853,63.95873243582821,24.973920200770323
108.73362445414799,88.85065170195779,63.89835902947883,24.952292672478954
109.1703056768554,88.76862953666443,63.83812731929002,24.930502217374418
109.60698689956283,88.68658802992674,63.77803636410656,24.908551665820177
110.04366812227025,88.60452904402057,63.718085234247624,24.886443809772942
110.48034934497767,88.52245441462328,63.65827301134539,24.86418140327789
110.91703056768509,88.4403659511443,63.59859878818626,24.841767162958043
111.35371179039251,88.35826543705238,63.53906166855445,24.81920376849793
111.79039301309993,88.2761546301996,63.479660767078215,24.796493863121384
112.22707423580735,88.19403526314223,63.420395209078244,24.773640054063982
112.66375545851477,88.1119090434582,63.36126413041855,24.75064491303965
113.10043668122219,88.02977765406142,63.30226667735958,24.727510976701836
113.53711790392961,87.94764275351272,63.24340200641363,24.704240747099092
113.97379912663703,87.86550597632774,63.18466928420246,24.680836692125283
114.41048034934445,87.7833689332814,63.12606768731707,24.657301245964327
114.84716157205187,87.70123321170915,63.06759640217962,24.633636809529534
115.2838427947593,87.61910037580513,63.009254624907484,24.609845750897648
115.72052401746672,87.53697196691708,62.95104156117931,24.58593040573777
116.15720524017414,87.45484950383785,62.892956426103055,24.561893077734794
116.59388646288156,87.37273448309405,62.83499844408621,24.53773603900784
117.03056768558898,87.29062837923128,62.777166848707694,24.513461530523585
117.4672489082964,87.20853264509626,62.719460882591946,24.48907176250431
117.90393013100382,87.12644871211585,62.661879797284634,24.46456891483121
118.34061135371124,87.04437799057293,62.6044228531304,24.439955137442524
118.77729257641866,86.96232186987918,62.54708931915239,24.415232550726785
119.21397379912608,86.88028171884474,62.48987847293348,24.39040324591126
119.6506550218335,86.7982588859448,62.432789600499376,24.36546928544543
120.08733624454092,86.71625469958319,62.375821996203335,24.340432703379854
120.52401746724834,86.63427046835275,62.318974962612636,24.315295505740117
120.96069868995576,86.55230748129306,62.26224781039675,24.290059670896305
121.39737991266318,86.47036700814476,62.20563985821705,24.264727149927715
121.8340611353706,86.38845029960113,62.14915043261825,24.239299866982883
122.27074235807802,86.3065585875567,62.092778867921346,24.213779719635347
122.70742358078544,86.22469308535291,62.03652450611812,24.18816857923479
123.14410480349287,86.14285498802089,61.9803866967672,24.16246829125369
123.58078602620029,86.06104547252119,61.92436479689166,24.136680675629528
124.0174672489077,85.97926569798095,61.868458170877986,24.110807527102963
124.45414847161513,85.89751680592802,61.812666190376675,24.084850615551346
124.89082969432255,85.81579992052238,61.75698823420409,24.058811686318293
125.32751091702997,85.7341161487847,61.70142368824586,24.032692460538833
125.76419213973739,85.65246658082211,61.645971945361545,24.006494635460562
126.20087336244481,85.57085229005136,61.59063240529082,23.980219884760544
126.63755458515223,85.48927433341916,61.535404474560856,23.953869858858305
127.07423580785965,85.40773375161993,61.48028756639516,23.927446185224767
127.51091703056707,85.32623156931076,61.42528110062352,23.900950468687242
127.94759825327449,85.24476879532384,61.370384503593456,23.87438429173038
128.3842794759819,85.16334642287624,61.31559720808279,23.847749214793453
128.82096069868933,85.08196542977716,61.26091865321355,23.821046776563605
129.25764192139675,85.00062677863242,61.20634828436693,23.79427849426549
129.69432314410417,84.91933141704675,61.15188555309967,23.76744586394708
130.1310043668116,84.83808027782322,61.09752991706146,23.740550360761766
130.56768558951902,84.75687427916047,61.04328083991355,23.71359343924692
131.00436681222644,84.67571432484726,60.9891377912486,23.68657653359866
131.44104803493386,84.59460130445481,60.935100246511475,23.659501057943338
131.87772925764128,84.51353609352645,60.88116768692131,23.632368406605146
132.3144104803487,84.4325195537652,60.827339599394634,23.60517995437057
132.75109170305612,84.35155253321872,60.7736154764695,23.57793705674922
133.18777292576354,84.27063586646214,60.719994816230795,23.55064105023135
133.62445414847096,84.18977037477835,60.666477122236486,23.523293252541862
134.06113537117838,84.10895686633634,60.613061903444965,23.495894962891377
134.4978165938858,84.02819613636696,60.55974867414339,23.468447462223565
134.93449781659322,83.94748896733655,60.506536953876974,23.44095201345958
135.37117903930064,83.86683612911854,60.45342626737943,23.41340986173911
135.80786026200806,83.78623837916244,60.400416144504085,23.385822234658356
136.24454148471548,83.7056964626613,60.34750612015629,23.358190342505004
136.6812227074229,83.62521111271641,60.2946957342265,23.330515378489913
137.11790393013032,83.54478305050026,60.241984531524466,23.30279851897579
137.55458515283775,83.46441298541724,60.1893720617142,23.27504092370304
137.99126637554517,83.38410161526251,60.13685787924994,23.24724373601257
138.4279475982526,83.30384962637851,60.084441543312934,23.219408083065574
138.86462882096,83.22365769380971,60.032122617749145,23.191535076060568
139.30131004366743,83.14352648145518,59.97990067100784,23.163625810447343
139.73799126637485,83.06345664221944,59.92777527608092,23.135681366138513
140.17467248908227,82.98344881816098,59.87574601044319,23.107702807717793
140.6113537117897,82.90350364063936,59.82381245599338,23.07969118464598
141.0480349344971,82.82362173045989,59.771974198996055,23.051647531463836
141.48471615720453,82.7438036980168,59.72023083002428,23.023572867992527
141.92139737991195,82.6640501434345,59.66858194390304,22.99546819953145
142.35807860261937,82.58436165670669,59.61702713965351,22.96733451705318
142.7947598253268,82.50473881783418,59.56556602043799,22.93917279739619
143.2314410480342,82.42518219696055,59.51419819350574,22.910984003454807
143.66812227074163,82.34569235450601,59.46292327013942,22.882769084366593
144.10480349344905,82.26626984129992,59.41174086560233,22.854528975697583
144.54148471615648,82.18691519871095,59.36065059908639,22.826264599624558
144.9781659388639,82.1076289587763,59.30965209366073,22.797976865115572
145.41484716157132,82.02841164432843,59.25874497622113,22.7696666681073
145.85152838427874,81.94926376912082,59.207928877440054,22.741334891680765
146.28820960698616,81.87018583795167,59.157203431717356,22.71298240623431
146.72489082969358,81.79117834678605,59.10656827713174,22.684610069654312
147.161572052401,81.71224178287666,59.05602305539281,22.656218727483854
147.59825327510842,81.63337662488269,59.005567411793784,22.627809213088902
148.03493449781584,81.55458334298736,58.95520099516488,22.599382347822477
148.47161572052326,81.47586239901378,58.904923457827316,22.570938941186462
148.90829694323068,81.39721424653935,58.854734455547955,22.542479790991393
149.3449781659381,81.31863933100871,58.80463364749454,22.51400568351417
149.78165938864552,81.24013808984502,58.75462069619156,22.48551739365346
150.21834061135294,81.1617109525599,58.70469526747671,22.457015685083192
150.65502183406036,81.083358340862,58.654857030457904,22.4285013104041
151.09170305676778,81.00508066876395,58.60510565747097,22.39997501129298
151.5283842794752,80.92687834268806,58.55544082403781,22.371437518650247
151.96506550218263,80.8487517615705,58.50586220882519,22.342889552745305
152.40174672489005,80.77070131696414,58.456369493604065,22.31433182336007
152.83842794759747,80.69272739314016,58.40696236320946,22.2857650299307
153.2751091703049,80.6148303671881,58.35764050550093,22.257189861687174
153.7117903930123,80.53701060911473,58.308403611323484,22.228606997791246
154.14847161571973,80.45926848194149,58.25925137446909,22.200017107472405
154.58515283842715,80.3816043418009,58.21018349163871,22.171420850162185
155.02183406113457,80.30401853803134,58.1611996624048,22.142818875626546
155.458515283842,80.2265114132708,58.11229958917433,22.114211824096472
155.8951965065494,80.14908330354933,58.063482977152354,22.08560032639698
156.33187772925683,80.0717345383803,58.01474953430604,22.056985004074257
156.76855895196425,79.99446544085032,57.966098971329146,22.028366469521174
157.20524017467167,79.91727632770812,57.917531001606996,21.999745326101127
157.6419213973791,79.8401675094522,57.869045341182016,21.971122168270185
158.0786026200865,79.76313929041724,57.82064170871961,21.94249758169763
158.51528384279393,79.68619196885946,57.77231982547456,21.9138721433849
158.95196506550135,79.60932583704073,57.724079415257854,21.885246421782874
159.38864628820878,79.53254118131176,57.675920204404015,21.85662097690774
159.8253275109162,79.45583828219391,57.627841921738806,21.827996360455103
160.26200873362362,79.37921741446017,57.57984429854737,21.7993731159128
160.69868995633104,79.30267884721492,57.531927068542856,21.770751778672064
161.13537117903846,79.22622284397251,57.48408996783544,21.74213287613707
161.57205240174588,79.14984966273511,57.43633273490173,21.713516927833375
162.0087336244533,79.07355955606931,57.38865511055465,21.68490444551466
162.44541484716072,78.9973527711817,57.34105683791362,21.656295933268076
162.88209606986814,78.92122954999337,57.293537662375314,21.627691887618056
163.31877729257556,78.84519012921372,57.24609733158459,21.599092797629126
163.75545851528298,78.76923474041294,57.198735595406006,21.570499145006934
164.1921397379904,78.69336361009368,57.151452205895616,21.541911404198068
164.62882096069782,78.61757695976176,57.10424691727311,21.513330042488654
165.06550218340524,78.54187500599596,57.057119485894496,21.484755520101466
165.50218340611266,78.46625796051669,57.01006967022493,21.456188290291756
165.93886462882008,78.39072603025409,56.963097230812075,21.42762879944201
166.3755458515275,78.31527941741487,56.91620193025976,21.39907748715511
166.81222707423493,78.23991831954842,56.869383533201976,21.370534786346447
167.24890829694235,78.16464292961201,56.82264180627723,21.342001123334782
167.68558951964977,78.08945343603521,56.77597651810327,21.313476917931943
168.1222707423572,78.01435002278322,56.729387439252136,21.284962583531083
168.5589519650646,77.93933286941954,56.68287434222551,21.256458527194035
168.99563318777203,77.86440215116788,56.63643700143044,21.227965149737443
169.43231441047945,77.78955803897284,56.59007519315537,21.19948284581747
169.86899563318687,77.7148006995603,56.54378869554655,21.171012004013747
170.3056768558943,77.64013029549656,56.4975772885846,21.14255300691196
170.7423580786017,77.5655469852471,56.451440754061586,21.11410623118551
171.17903930130913,77.49105092323394,56.40537887555826,21.08567204767568
171.61572052401655,77.416642259893,56.35939143842169,21.057250821471307
172.05240174672397,77.34232114173011,56.31347822974315,21.028842911986963
172.4890829694314,77.26808771137652,56.267639038336284,21.00044867304024
172.92576419213881,77.19394210764355,56.22187365471564,20.972068452927914
173.36244541484623,77.11988446557659,56.176181871075386,20.943702594501204
173.79912663755366,77.04591491650834,56.1305634812684,20.915351435239934
174.23580786026108,76.97203358811134,56.0850182807856,20.887015307325747
174.6724890829685,76.89824060444988,56.039546066735554,20.858694537714328
175.10917030567592,76.8245360860309,55.99414663782436,20.830389448206546
175.54585152838334,76.75092014985466,55.948819794335805,20.80210035551886
175.98253275109076,76.67739290946442,55.90356533811177,20.773827571352648
176.41921397379818,76.60395447499546,55.85838307253293,20.74557140246253
176.8558951965056,76.5306049532236,55.813272802499675,20.717332150723927
177.29257641921302,76.457344447613,55.76823433441329,20.689110113199703
177.72925764192044,76.38417305836313,55.72326747615744,20.660905582205693
178.16593886462786,76.31109088245553,55.678372037079804,20.632718845375727
178.60262008733528,76.23809801369943,55.63354782797406,20.604550185725365
179.0393013100427,76.16519454277717,55.58879466106204,20.576399881715133
179.47598253275012,76.09238055728878,55.544112349976125,20.548268207312653
179.91266375545754,76.019656141796,55.499500709741916,20.52015543205409
180.34934497816496,75.94702137786585,55.45495955676112,20.492061821104734
180.78602620087239,75.87447634411339,55.41048870879463,20.46398763531876
181.2227074235798,75.80202111624399,55.366087984945885,20.435933131298107
181.65938864628723,75.72965576709514,55.3217572056444,20.407898561450736
182.09606986899465,75.65738036667759,55.27749619262958,20.37988417404801
182.53275109170207,75.58519498221585,55.23330476893461,20.351890213281244
182.9694323144095,75.51309967818838,55.1891827588708,20.323916919317583
183.4061135371169,75.44109451636702,55.14512998801188,20.295964528355135
183.84279475982433,75.36917955585596,55.10114628317871,20.268033272677258
184.27947598253175,75.2973548531303,55.05723147242401,20.240123380706294
184.71615720523917,75.22562046207386,55.01338538501746,20.212235077056405
185.1528384279466,75.15397643401664,54.969607851430915,20.184368582585726
185.589519650654,75.08242281777177,54.92589870332382,20.156524114447954
186.02620087336143,75.01095965967194,54.8822577735288,20.12870188614314
186.46288209606885,74.93958700360523,54.838684896037535,20.10090210756769
186.89956331877627,74.86830489105067,54.79517990598666,20.073124985064013
187.3362445414837,74.79711336111315,54.75174263964403,20.04537072146912
187.77292576419111,74.72601245055789,54.70837293439505,20.017639516162838
188.20960698689854,74.65500219384451,54.66507062872925,19.989931565115263
188.64628820960596,74.5840826231606,54.62183556222695,19.96224706093365
189.08296943231338,74.51325376845475,54.57866757554627,19.934586192908476
189.5196506550208,74.4425156574693,54.53556651041006,19.906949147059244
189.95633187772822,74.3718683157725,54.49253220959328,19.879336106179224
190.39301310043564,74.30131176679042,54.449564516910335,19.851747249880084
190.82969432314306,74.2308460318381,54.40666327720272,19.82418275463538
191.26637554585048,74.16047113015068,54.363828336326726,19.796642793823956
191.7030567685579,74.09018707891377,54.32105954114134,19.769127537772434
192.13973799126532,74.01999389329363,54.278356739496374,19.741637153797257
192.57641921397274,73.9498915864669,54.23571978022064,19.714171806246263
193.01310043668016,73.87988016964974,54.19314851311036,19.68673165653938
193.44978165938758,73.8099596521269,54.1506427889177,19.659316863209206
193.886462882095,73.74013004128011,54.10820245933947,19.631927581940637
194.32314410480242,73.6703913426162,54.06582737700595,19.604563965610247
194.75982532750984,73.60074355979494,54.023517395469895,19.57722616432504
195.19650655021726,73.53118669465631,53.98127236919565,19.549914325460662
195.63318777292469,73.46172074724745,53.93909215354847,19.522628593698983
196.0698689956321,73.39234571584942,53.89697660478389,19.49536911106553
196.50655021833953,73.32306159700333,53.854925580037296,19.468136016966035
196.94323144104695,73.25386838553634,53.81293893731369,19.440929448222647
197.37991266375437,73.18476607458717,53.77101653547743,19.413749539109745
197.8165938864618,73.11575465563135,53.72915823424224,19.386596421389108
198.2532751091692,73.04683411850603,53.68736389416134,19.35947022434469
