Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
266.6521,637.2136,864.4635,227.2499
266.7613,637.4170,864.5851,227.1680
266.8705,637.6204,864.7066,227.0862
266.9797,637.8237,864.8280,227.0044
267.0889,638.0269,864.9495,226.9226
267.1981,638.2300,865.0709,226.8408
267.3073,638.4331,865.1922,226.7591
267.4165,638.6361,865.3135,226.6774
267.5257,638.8390,865.4347,226.5957
267.6349,639.0418,865.5559,226.5141
267.7440,639.2446,865.6771,226.4325
267.8532,639.4473,865.7982,226.3509
267.9624,639.6500,865.9193,226.2693
268.0716,639.8525,866.0403,226.1878
268.1808,640.0550,866.1613,226.1063
268.2900,640.2574,866.2823,226.0248
268.3992,640.4598,866.4032,225.9434
268.5084,640.6620,866.5240,225.8620
268.6176,640.8642,866.6448,225.7806
268.7268,641.0663,866.7656,225.6992
268.8360,641.2684,866.8863,225.6179
268.9452,641.4704,867.0070,225.5366
269.0544,641.6723,867.1276,225.4553
269.1636,641.8741,867.2482,225.3741
269.2728,642.0759,867.3687,225.2929
269.3820,642.2776,867.4892,225.2117
269.4912,642.4792,867.6097,225.1305
269.6003,642.6807,867.7301,225.0494
269.7095,642.8822,867.8505,224.9683
269.8187,643.0836,867.9708,224.8872
269.9279,643.2850,868.0911,224.8061
270.0371,643.4862,868.2113,224.7251
270.1463,643.6874,868.3315,224.6441
270.2555,643.8885,868.4517,224.5632
270.3647,644.0896,868.5718,224.4822
270.4739,644.2905,868.6918,224.4013
270.5831,644.4914,868.8119,224.3204
270.6923,644.6923,868.9318,224.2396
270.8015,644.8930,869.0518,224.1588
270.9107,645.0937,869.1716,224.0780
271.0199,645.2943,869.2915,223.9972
271.1291,645.4948,869.4113,223.9164
271.2383,645.6953,869.5310,223.8357
271.3475,645.8957,869.6508,223.7551
271.4566,646.0960,869.7704,223.6744
271.5658,646.2963,869.8901,223.5938
271.6750,646.4965,870.0096,223.5132
271.7842,646.6966,870.1292,223.4326
271.8934,646.8966,870.2487,223.3521
272.0026,647.0966,870.3681,223.2715
272.1118,647.2965,870.4875,223.1910
272.2210,647.4963,870.6069,223.1106
272.3302,647.6961,870.7262,223.0302
272.4394,647.8957,870.8455,222.9498
272.5486,648.0953,870.9647,222.8694
272.6578,648.2949,871.0839,222.7890
272.7670,648.4943,871.2031,222.7087
272.8762,648.6937,871.3222,222.6284
272.9854,648.8931,871.4412,222.5482
273.0946,649.0923,871.5602,222.4679
273.2038,649.2915,871.6792,222.3877
273.3130,649.4906,871.7981,222.3075
273.4221,649.6896,871.9170,222.2274
273.5313,649.8886,872.0359,222.1473
273.6405,650.0875,872.1547,222.0672
273.7497,650.2863,872.2734,221.9871
273.8589,650.4851,872.3921,221.9070
273.9681,650.6838,872.5108,221.8270
274.0773,650.8824,872.6294,221.7470
274.1865,651.0809,872.7480,221.6671
274.2957,651.2794,872.8665,221.5872
274.4049,651.4778,872.9850,221.5073
274.5141,651.6761,873.1035,221.4274
274.6233,651.8744,873.2219,221.3475
274.7325,652.0725,873.3403,221.2677
274.8417,652.2707,873.4586,221.1879
274.9509,652.4687,873.5769,221.1082
275.0601,652.6667,873.6951,221.0284
275.1693,652.8646,873.8133,220.9487
275.2784,653.0624,873.9315,220.8691
275.3876,653.2602,874.0496,220.7894
275.4968,653.4578,874.1676,220.7098
275.6060,653.6555,874.2857,220.6302
275.7152,653.8530,874.4036,220.5506
275.8244,654.0505,874.5216,220.4711
275.9336,654.2479,874.6395,220.3916
276.0428,654.4452,874.7573,220.3121
276.1520,654.6425,874.8751,220.2326
276.2612,654.8397,874.9929,220.1532
276.3704,655.0368,875.1106,220.0738
276.4796,655.2338,875.2283,219.9944
276.5888,655.4308,875.3459,219.9151
276.6980,655.6277,875.4635,219.8358
276.8072,655.8246,875.5811,219.7565
276.9164,656.0213,875.6986,219.6772
277.0256,656.2180,875.8160,219.5980
277.1347,656.4147,875.9335,219.5188
277.2439,656.6112,876.0508,219.4396
277.3531,656.8077,876.1682,219.3605
277.4623,657.0041,876.2855,219.2813
277.5715,657.2005,876.4027,219.2022
277.6807,657.3967,876.5199,219.1232
277.7899,657.5930,876.6371,219.0441
277.8991,657.7891,876.7542,218.9651
278.0083,657.9852,876.8713,218.8861
278.1175,658.1811,876.9883,218.8072
278.2267,658.3771,877.1053,218.7283
278.3359,658.5729,877.2223,218.6494
278.4451,658.7687,877.3392,218.5705
278.5543,658.9644,877.4561,218.4916
278.6635,659.1601,877.5729,218.4128
278.7727,659.3556,877.6897,218.3340
278.8819,659.5511,877.8064,218.2553
278.9910,659.7466,877.9231,218.1765
279.1002,659.9419,878.0397,218.0978
279.2094,660.1372,878.1564,218.0191
279.3186,660.3324,878.2729,217.9405
279.4278,660.5276,878.3895,217.8619
279.5370,660.7227,878.5059,217.7833
279.6462,660.9177,878.6224,217.7047
279.7554,661.1126,878.7388,217.6261
279.8646,661.3075,878.8551,217.5476
279.9738,661.5023,878.9715,217.4691
280.0830,661.6970,879.0877,217.3907
280.1922,661.8917,879.2040,217.3123
280.3014,662.0863,879.3201,217.2338
280.4106,662.2808,879.4363,217.1555
280.5198,662.4753,879.5524,217.0771
280.6290,662.6697,879.6685,216.9988
280.7382,662.8640,879.7845,216.9205
280.8473,663.0582,879.9005,216.8422
280.9565,663.2524,880.0164,216.7640
281.0657,663.4465,880.1323,216.6858
281.1749,663.6405,880.2481,216.6076
281.2841,663.8345,880.3639,216.5294
281.3933,664.0284,880.4797,216.4513
281.5025,664.2222,880.5954,216.3732
281.6117,664.4160,880.7111,216.2951
281.7209,664.6097,880.8267,216.2171
281.8301,664.8033,880.9423,216.1391
281.9393,664.9968,881.0579,216.0611
282.0485,665.1903,881.1734,215.9831
282.1577,665.3837,881.2889,215.9052
282.2669,665.5771,881.4043,215.8273
282.3761,665.7703,881.5197,215.7494
282.4853,665.9635,881.6350,215.6715
282.5945,666.1567,881.7504,215.5937
282.7036,666.3497,881.8656,215.5159
282.8128,666.5427,881.9808,215.4381
282.9220,666.7356,882.0960,215.3604
283.0312,666.9285,882.2111,215.2827
283.1404,667.1213,882.3262,215.2050
283.2496,667.3140,882.4413,215.1273
283.3588,667.5066,882.5563,215.0497
283.4680,667.6992,882.6713,214.9720
283.5772,667.8917,882.7862,214.8945
283.6864,668.0842,882.9011,214.8169
283.7956,668.2765,883.0159,214.7394
283.9048,668.4688,883.1307,214.6619
284.0140,668.6611,883.2455,214.5844
284.1232,668.8532,883.3602,214.5070
284.2324,669.0453,883.4749,214.4295
284.3416,669.2374,883.5895,214.3522
284.4508,669.4293,883.7041,214.2748
284.5599,669.6212,883.8186,214.1975
284.6691,669.8130,883.9332,214.1201
284.7783,670.0048,884.0476,214.0429
284.8875,670.1964,884.1621,213.9656
284.9967,670.3881,884.2764,213.8884
285.1059,670.5796,884.3908,213.8112
285.2151,670.7711,884.5051,213.7340
285.3243,670.9625,884.6193,213.6569
285.4335,671.1538,884.7336,213.5797
285.5427,671.3451,884.8477,213.5026
285.6519,671.5363,884.9619,213.4256
285.7611,671.7274,885.0760,213.3485
285.8703,671.9185,885.1900,213.2715
285.9795,672.1095,885.3040,213.1945
286.0887,672.3004,885.4180,213.1176
286.1979,672.4913,885.5319,213.0407
286.3071,672.6820,885.6458,212.9638
286.4162,672.8728,885.7596,212.8869
286.5254,673.0634,885.8734,212.8100
286.6346,673.2540,885.9872,212.7332
286.7438,673.4445,886.1009,212.6564
286.8530,673.6349,886.2146,212.5797
286.9622,673.8253,886.3282,212.5029
287.0714,674.0156,886.4418,212.4262
287.1806,674.2059,886.5554,212.3495
287.2898,674.3960,886.6689,212.2729
287.3990,674.5861,886.7824,212.1962
287.5082,674.7762,886.8958,212.1196
287.6174,674.9661,887.0092,212.0430
287.7266,675.1560,887.1225,211.9665
287.8358,675.3459,887.2359,211.8900
287.9450,675.5356,887.3491,211.8135
288.0542,675.7253,887.4623,211.7370
288.1634,675.9150,887.5755,211.6606
288.2725,676.1045,887.6887,211.5842
288.3817,676.2940,887.8018,211.5078
288.4909,676.4834,887.9148,211.4314
288.6001,676.6728,888.0278,211.3551
288.7093,676.8621,888.1408,211.2788
288.8185,677.0513,888.2538,211.2025
288.9277,677.2404,888.3667,211.1262
289.0369,677.4295,888.4795,211.0500
289.1461,677.6185,888.5923,210.9738
289.2553,677.8075,888.7051,210.8976
289.3645,677.9963,888.8178,210.8215
289.4737,678.1852,888.9305,210.7454
289.5829,678.3739,889.0432,210.6693
289.6921,678.5626,889.1558,210.5932
289.8013,678.7512,889.2683,210.5172
289.9105,678.9397,889.3809,210.4412
290.0197,679.1282,889.4934,210.3652
290.1288,679.3166,889.6058,210.2892
290.2380,679.5049,889.7182,210.2133
290.3472,679.6932,889.8306,210.1374
290.4564,679.8814,889.9429,210.0615
290.5656,680.0695,890.0552,209.9857
290.6748,680.2576,890.1674,209.9098
290.7840,680.4456,890.2796,209.8340
290.8932,680.6335,890.3918,209.7583
291.0024,680.8214,890.5039,209.6825
291.1116,681.0092,890.6160,209.6068
291.2208,681.1969,890.7280,209.5311
291.3300,681.3845,890.8400,209.4555
291.4392,681.5721,890.9520,209.3798
291.5484,681.7597,891.0639,209.3042
291.6576,681.9471,891.1758,209.2286
291.7668,682.1345,891.2876,209.1531
291.8760,682.3218,891.3994,209.0776
291.9851,682.5091,891.5111,209.0020
292.0943,682.6963,891.6228,208.9266
292.2035,682.8834,891.7345,208.8511
292.3127,683.0704,891.8461,208.7757
292.4219,683.2574,891.9577,208.7003
292.5311,683.4443,892.0693,208.6249
292.6403,683.6312,892.1808,208.5496
292.7495,683.8180,892.2923,208.4743
292.8587,684.0047,892.4037,208.3990
292.9679,684.1913,892.5151,208.3237
293.0771,684.3779,892.6264,208.2485
293.1863,684.5644,892.7377,208.1733
293.2955,684.7509,892.8490,208.0981
293.4047,684.9373,892.9602,208.0230
293.5139,685.1236,893.0714,207.9478
293.6231,685.3098,893.1825,207.8727
293.7323,685.4960,893.2936,207.7977
293.8415,685.6821,893.4047,207.7226
293.9506,685.8682,893.5157,207.6476
294.0598,686.0541,893.6267,207.5726
294.1690,686.2400,893.7377,207.4976
294.2782,686.4259,893.8486,207.4227
294.3874,686.6117,893.9594,207.3478
294.4966,686.7974,894.0702,207.2729
294.6058,686.9830,894.1810,207.1980
294.7150,687.1686,894.2918,207.1232
294.8242,687.3541,894.4025,207.0484
294.9334,687.5396,894.5131,206.9736
295.0426,687.7249,894.6238,206.8988
295.1518,687.9102,894.7343,206.8241
295.2610,688.0955,894.8449,206.7494
295.3702,688.2807,894.9554,206.6747
295.4794,688.4658,895.0658,206.6001
295.5886,688.6508,895.1763,206.5254
295.6978,688.8358,895.2866,206.4508
295.8069,689.0207,895.3970,206.3763
295.9161,689.2055,895.5073,206.3017
296.0253,689.3903,895.6175,206.2272
296.1345,689.5750,895.7278,206.1527
296.2437,689.7597,895.8379,206.0783
296.3529,689.9443,895.9481,206.0038
296.4621,690.1288,896.0582,205.9294
296.5713,690.3132,896.1682,205.8550
296.6805,690.4976,896.2782,205.7807
296.7897,690.6819,896.3882,205.7063
296.8989,690.8661,896.4982,205.6320
297.0081,691.0503,896.6081,205.5577
297.1173,691.2344,896.7179,205.4835
297.2265,691.4185,896.8277,205.4093
297.3357,691.6025,896.9375,205.3351
297.4449,691.7864,897.0473,205.2609
297.5541,691.9702,897.1570,205.1867
297.6632,692.1540,897.2666,205.1126
297.7724,692.3377,897.3762,205.0385
297.8816,692.5214,897.4858,204.9644
297.9908,692.7050,897.5954,204.8904
298.1000,692.8885,897.7049,204.8164
298.2092,693.0719,897.8143,204.7424
298.3184,693.2553,897.9237,204.6684
298.4276,693.4386,898.0331,204.5945
298.5368,693.6219,898.1425,204.5206
298.6460,693.8051,898.2518,204.4467
298.7552,693.9882,898.3610,204.3728
298.8644,694.1713,898.4703,204.2990
298.9736,694.3542,898.5794,204.2252
299.0828,694.5372,898.6886,204.1514
299.1920,694.7200,898.7977,204.0777
299.3012,694.9028,898.9068,204.0039
299.4104,695.0855,899.0158,203.9302
299.5195,695.2682,899.1248,203.8566
299.6287,695.4508,899.2337,203.7829
299.7379,695.6333,899.3426,203.7093
299.8471,695.8158,899.4515,203.6357
299.9563,695.9982,899.5603,203.5621
300.0655,696.1805,899.6691,203.4886
300.1747,696.3628,899.7778,203.4151
300.2839,696.5450,899.8866,203.3416
300.3931,696.7271,899.9952,203.2681
300.5023,696.9092,900.1038,203.1947
300.6115,697.0912,900.2124,203.1212
300.7207,697.2731,900.3210,203.0478
300.8299,697.4550,900.4295,202.9745
300.9391,697.6368,900.5380,202.9012
301.0483,697.8186,900.6464,202.8278
301.1575,698.0002,900.7548,202.7546
301.2667,698.1818,900.8631,202.6813
301.3758,698.3634,900.9715,202.6081
301.4850,698.5449,901.0797,202.5349
301.5942,698.7263,901.1880,202.4617
301.7034,698.9076,901.2962,202.3885
301.8126,699.0889,901.4043,202.3154
301.9218,699.2701,901.5124,202.2423
302.0310,699.4513,901.6205,202.1692
302.1402,699.6324,901.7286,202.0962
302.2494,699.8134,901.8366,202.0232
302.3586,699.9944,901.9445,201.9502
302.4678,700.1753,902.0524,201.8772
302.5770,700.3561,902.1603,201.8042
302.6862,700.5368,902.2682,201.7313
302.7954,700.7175,902.3760,201.6584
302.9046,700.8982,902.4837,201.5856
303.0138,701.0787,902.5915,201.5127
303.1230,701.2592,902.6992,201.4399
303.2321,701.4397,902.8068,201.3671
303.3413,701.6201,902.9144,201.2944
303.4505,701.8004,903.0220,201.2216
303.5597,701.9806,903.1295,201.1489
303.6689,702.1608,903.2370,201.0762
303.7781,702.3409,903.3444,201.0036
303.8873,702.5209,903.4519,200.9309
303.9965,702.7009,903.5592,200.8583
304.1057,702.8808,903.6666,200.7857
304.2149,703.0607,903.7739,200.7132
304.3241,703.2405,903.8811,200.6406
304.4333,703.4202,903.9883,200.5681
304.5425,703.5999,904.0955,200.4957
304.6517,703.7795,904.2027,200.4232
304.7609,703.9590,904.3098,200.3508
304.8701,704.1384,904.4168,200.2784
304.9793,704.3178,904.5239,200.2060
305.0884,704.4972,904.6308,200.1337
305.1976,704.6765,904.7378,200.0613
305.3068,704.8557,904.8447,199.9890
305.4160,705.0348,904.9516,199.9168
305.5252,705.2139,905.0584,199.8445
305.6344,705.3929,905.1652,199.7723
305.7436,705.5718,905.2719,199.7001
305.8528,705.7507,905.3786,199.6279
305.9620,705.9295,905.4853,199.5558
306.0712,706.1083,905.5920,199.4837
306.1804,706.2870,905.6986,199.4116
306.2896,706.4656,905.8051,199.3395
306.3988,706.6442,905.9116,199.2675
306.5080,706.8227,906.0181,199.1954
306.6172,707.0011,906.1246,199.1235
306.7264,707.1795,906.2310,199.0515
306.8356,707.3578,906.3373,198.9796
306.9447,707.5360,906.4437,198.9076
307.0539,707.7142,906.5499,198.8358
307.1631,707.8923,906.6562,198.7639
307.2723,708.0703,906.7624,198.6921
307.3815,708.2483,906.8686,198.6203
307.4907,708.4262,906.9747,198.5485
307.5999,708.6041,907.0808,198.4767
307.7091,708.7819,907.1869,198.4050
307.8183,708.9596,907.2929,198.3333
307.9275,709.1373,907.3989,198.2616
308.0367,709.3149,907.5048,198.1899
308.1459,709.4924,907.6107,198.1183
308.2551,709.6699,907.7166,198.0467
308.3643,709.8473,907.8224,197.9751
308.4735,710.0246,907.9282,197.9036
308.5827,710.2019,908.0339,197.8320
308.6919,710.3791,908.1396,197.7605
308.8010,710.5563,908.2453,197.6891
308.9102,710.7333,908.3509,197.6176
309.0194,710.9104,908.4565,197.5462
309.1286,711.0873,908.5621,197.4748
309.2378,711.2642,908.6676,197.4034
309.3470,711.4411,908.7731,197.3320
309.4562,711.6178,908.8785,197.2607
309.5654,711.7945,908.9839,197.1894
309.6746,711.9712,909.0893,197.1181
309.7838,712.1477,909.1946,197.0469
309.8930,712.3243,909.2999,196.9757
310.0022,712.5007,909.4052,196.9045
310.1114,712.6771,909.5104,196.8333
310.2206,712.8534,909.6156,196.7622
310.3298,713.0297,909.7207,196.6910
310.4390,713.2059,909.8258,196.6199
310.5482,713.3820,909.9309,196.5489
310.6573,713.5581,910.0359,196.4778
310.7665,713.7341,910.1409,196.4068
310.8757,713.9100,910.2458,196.3358
310.9849,714.0859,910.3507,196.2648
311.0941,714.2617,910.4556,196.1939
311.2033,714.4374,910.5604,196.1230
311.3125,714.6131,910.6652,196.0521
311.4217,714.7888,910.7700,195.9812
311.5309,714.9643,910.8747,195.9104
311.6401,715.1398,910.9794,195.8396
311.7493,715.3152,911.0840,195.7688
311.8585,715.4906,911.1886,195.6980
311.9677,715.6659,911.2932,195.6273
312.0769,715.8412,911.3977,195.5566
312.1861,716.0164,911.5022,195.4859
312.2953,716.1915,911.6067,195.4152
312.4045,716.3665,911.7111,195.3446
312.5136,716.5415,911.8155,195.2739
312.6228,716.7164,911.9198,195.2034
312.7320,716.8913,912.0241,195.1328
312.8412,717.0661,912.1284,195.0623
312.9504,717.2408,912.2326,194.9917
313.0596,717.4155,912.3368,194.9212
313.1688,717.5901,912.4409,194.8508
313.2780,717.7647,912.5450,194.7803
313.3872,717.9392,912.6491,194.7099
313.4964,718.1136,912.7531,194.6395
313.6056,718.2880,912.8571,194.5692
313.7148,718.4623,912.9611,194.4988
313.8240,718.6365,913.0650,194.4285
313.9332,718.8107,913.1689,194.3582
314.0424,718.9848,913.2728,194.2880
314.1516,719.1588,913.3766,194.2178
314.2608,719.3328,913.4803,194.1475
314.3699,719.5067,913.5841,194.0774
314.4791,719.6806,913.6878,194.0072
314.5883,719.8544,913.7914,193.9371
314.6975,720.0281,913.8951,193.8669
314.8067,720.2018,913.9986,193.7969
314.9159,720.3754,914.1022,193.7268
315.0251,720.5489,914.2057,193.6568
315.1343,720.7224,914.3092,193.5867
315.2435,720.8958,914.4126,193.5168
315.3527,721.0692,914.5160,193.4468
315.4619,721.2425,914.6194,193.3769
315.5711,721.4157,914.7227,193.3070
315.6803,721.5889,914.8260,193.2371
315.7895,721.7620,914.9292,193.1672
315.8987,721.9350,915.0324,193.0974
316.0079,722.1080,915.1356,193.0276
316.1171,722.2810,915.2387,192.9578
316.2263,722.4538,915.3418,192.8880
316.3354,722.6266,915.4449,192.8183
316.4446,722.7993,915.5479,192.7486
316.5538,722.9720,915.6509,192.6789
316.6630,723.1446,915.7538,192.6092
316.7722,723.3172,915.8568,192.5396
316.8814,723.4896,915.9596,192.4700
316.9906,723.6621,916.0625,192.4004
317.0998,723.8344,916.1653,192.3308
317.2090,724.0067,916.2680,192.2613
317.3182,724.1790,916.3707,192.1918
317.4274,724.3511,916.4734,192.1223
317.5366,724.5232,916.5761,192.0528
317.6458,724.6953,916.6787,191.9834
317.7550,724.8673,916.7813,191.9140
317.8642,725.0392,916.8838,191.8446
317.9734,725.2111,916.9863,191.7752
318.0826,725.3829,917.0888,191.7059
318.1917,725.5546,917.1912,191.6366
318.3009,725.7263,917.2936,191.5673
318.4101,725.8979,917.3959,191.4980
318.5193,726.0694,917.4982,191.4288
318.6285,726.2409,917.6005,191.3596
318.7377,726.4124,917.7028,191.2904
318.8469,726.5837,917.8050,191.2212
318.9561,726.7550,917.9071,191.1521
319.0653,726.9263,918.0093,191.0830
319.1745,727.0975,918.1114,191.0139
319.2837,727.2686,918.2134,190.9448
319.3929,727.4396,918.3154,190.8758
319.5021,727.6106,918.4174,190.8068
319.6113,727.7816,918.5194,190.7378
319.7205,727.9524,918.6213,190.6688
319.8297,728.1233,918.7231,190.5999
319.9389,728.2940,918.8250,190.5310
320.0480,728.4647,918.9268,190.4621
320.1572,728.6353,919.0285,190.3932
320.2664,728.8059,919.1302,190.3244
320.3756,728.9764,919.2319,190.2555
320.4848,729.1468,919.3336,190.1867
320.5940,729.3172,919.4352,190.1180
320.7032,729.4875,919.5368,190.0492
320.8124,729.6578,919.6383,189.9805
320.9216,729.8280,919.7398,189.9118
321.0308,729.9981,919.8413,189.8431
321.1400,730.1682,919.9427,189.7745
321.2492,730.3382,920.0441,189.7059
321.3584,730.5082,920.1454,189.6373
321.4676,730.6780,920.2468,189.5687
321.5768,730.8479,920.3480,189.5002
321.6860,731.0176,920.4493,189.4316
321.7952,731.1873,920.5505,189.3631
321.9043,731.3570,920.6517,189.2947
322.0135,731.5266,920.7528,189.2262
322.1227,731.6961,920.8539,189.1578
322.2319,731.8655,920.9550,189.0894
322.3411,732.0349,921.0560,189.0210
322.4503,732.2043,921.1570,188.9527
322.5595,732.3736,921.2579,188.8844
322.6687,732.5428,921.3588,188.8160
322.7779,732.7119,921.4597,188.7478
322.8871,732.8810,921.5605,188.6795
322.9963,733.0501,921.6613,188.6113
323.1055,733.2190,921.7621,188.5431
323.2147,733.3879,921.8628,188.4749
323.3239,733.5568,921.9635,188.4068
